assessmentId,internalTaxonId,scientificName,redlistCategory,redlistCriteria,yearPublished,assessmentDate,criteriaVersion,language,rationale,habitat,threats,population,populationTrend,range,useTrade,systems,conservationActions,realm,yearLastSeen,possiblyExtinct,possiblyExtinctInTheWild,scopes
217036166,217036096,Chaeropus yirratji,Extinct,,2025,2024-01-18 00:00:00 UTC,3.1,English,"Indigenous Australians who knew this species well in the northern deserts noted that it disappeared around the 1950s, with earlier loss in the south of its range. It has not been reported subsequently despite much survey effort and consultations with Traditional Owners.","The Yirratji occurred mostly in hummock grasslands and mulga woodlands on arid sandplains and dunes. It sheltered by day in a short burrow, dug to a depth of about 25 centimetres and a length of about 30 cm, which was filled with grass. The species was evidently omnivorous. Gut analysis of museum specimens suggested a diet primarily of grass, and the animal’s tooth and gut morphology indicate adaptation to a herbivorous diet, although it was also reported to feed on termites and ants (Travouillan et al. 2023).","Based on the timing of loss, the most plausible explanation for the extinction of this species is predation by feral cats Felis catus. Other potential contributing factors include change in fire regimes, habitat degradation due to livestock and predation by the introduced Red Fox Vulpes vulpes (Finlayson 1961).","The Yirratji is now extinct. The last specimen was collected on the north-western bank of Lake Eyre in South Australia, in 1907 (Travouillon et al.  2019, 2023). Indigenous (Pintupi) knowledge indicates that it survived in the north of its range until the 1950s (Burbidge et al. 1988: reported there as C. ecaudatus), having disappeared earlier in the south.","","The Yirratji is now extinct, but formerly had an extensive range across the central and western deserts of Australia, including the Great Sandy, Tanami, Gibson and Simpson Deserts, extending as far south-east as the Flinders Ranges (Travouillon et al. 2019, 2023).","",Terrestrial,"",Australasian,1950s,false,false,Global
217760413,21286,Tachygyia microlepis,Extinct,,2022,2011-09-13 00:00:00 UTC,3.1,English,"Listed as Extinct because it has not been recorded since the early 19th century, and extensive searches have failed to locate this species.",There is no information on this species other than it being terrestrial. Similar species are crepuscular predators found in undergrowth.,"The causes of extinction are believed to be habitat loss, colonization by people of Tonga, along with associated predators such as dogs, pigs and rats.",This species is considered to be extinct.,"",This species was endemic to Tonga.,This species is not used.,Terrestrial,There are no conservation measures needed for this extinct species.,Oceanian,,false,false,Global
221206875,22696615,Podiceps andinus,Extinct,,2023,2022-09-16 00:00:00 UTC,3.1,English,"This species was only known from Lake Tota, Colombia. It was last recorded in 1977 and is now Extinct as a result of human-induced changes to the lake, with intensive searches in 1981 failing to find it.","It inhabited freshwater wetlands, including reed-fringed pools and lakes.","It declined as a combined result of wetland drainage, siltation, pesticide pollution, disruption by reed harvesting, hunting and predation by introduced Rainbow Trout Oncorhynchus mykiss (Fjeldså 1993).","None remain. The species is known from 18 or 19 specimens collected between 1939-1964 (Fjeldså 1993). It was still abundant on Lake Tota in 1945 (Borrero 1947), but numbers crashed in the 1950s due to various factors and the last confirmed record was in 1977. Because intensive studies in 1981 (Fjeldså 1993) and 1982 (Varty et al. 1986) failed to find the species, it is now considered Extinct (Collar et al. 1994).","","Podiceps andinus was restricted to the Bogotá wetlands at c.2,600 m in the Eastern Andes of Colombia.",The species was hunted.,Freshwater (=Inland waters),"",Neotropical,1977,false,false,Global
225523386,135559,Alosa volgensis,Extinct,,2024,2023-06-28 00:00:00 UTC,3.1,English,"The Volga Shad has not been observed with certainty in the wild since the turn of the century, despite intensive surveys, and there are no ex situ subpopulations. It is therefore assessed as Extinct in Europe.","This anadromous species was pelagic in the Caspian Sea itself and migrated to deltas and major river channels to spawn at two to three years of age. Adult females are believed to have spawned on two to three occasions in their lifetimes.Mature adults would move into estuaries in April, entering rivers when water temperatures reached around 9°C in late April and continuing to early June with a peak at 17°C. The spawning run lasted three to eight days, and spent fish migrated back to the sea. In autumn adults moved to the southern part of the Caspian Sea to overwinter. Juveniles migrated to the sea during their first summer, remaining there until maturity.Its diet comprised pelagic zooplankton and smaller fishes.",Historical dam construction reduced this species' population and blocked access to its migratory routes and spawning grounds. Overharvesting may also have been a secondary driver contributing to its decline.,"Reproduction was reported to be mostly unsuccessful in the Volga River by the mid-20th century following construction of a series of large dams on the main river channel and its major tributaries. Other than a single report from the Volga delta region in 2016, which must be regarded as questionable given the presence of other shad species in the Caspian Sea, it has not been observed anywhere since the turn of the century. There is no firm evidence that the species remains extant in the Volga or elsewhere within its range.","","This species was endemic to the northern Caspian Sea basin. In the European region, adults entered the Volga River to spawn and are reported to have reached Niznhy Novgorod and the Oka and Kama tributary systems prior to the mid-20th century.Outside of Europe, it also entered the Terek and Ural river systems.",This species was intensively harvested prior to its disappearance. Commercial fishing in Russian waters was prohibited prior to 1962 but appears to have continued into the 1970s.,Freshwater (=Inland waters),"From 1961, a mechanical fish lift on the Volgograd Dam permitted the transport of anadromous fishes to the reservoir above, but the extensive chain of dams upstream of Volgograd rendered these actions ineffective in terms of preserving migratory fish species.",Palearctic,2016 (questionable),false,false,Europe
227794604,22678955,Coturnix novaezelandiae,Extinct,,2023,2023-02-09 00:00:00 UTC,3.1,English,"This species formerly occurred on New Zealand's North, South, and Great Barrier islands, but is now Extinct, probably primarily due to widespread burning of habitat, introduced predators and diseases spread by introduced game birds. A bird that died in 1875 is thought to represent the last individual of the species.","It inhabited open habitats, especially grass-covered downs.","Extinction is largely thought to have been caused by large-scale burning, predation by dogs, cats and rats, and grazing by sheep (Marchant and Higgins 1993, Hume 2017). Diseases spread by introduced gamebirds may also account for its rapid extinction (Knox and Walters 1994). Shooting was also a threat to this species (Hume 2017).",None remain.,"","Coturnix novaezelandiae was endemic to North, South and Great Barrier Islands, New Zealand (Marchant and Higgins 1993). It was considered fairly common until the mid-19th century, but declined rapidly to extinction by 1875 (Holdaway 1999). Suggestions that a quail population on Tiritiri Matangi Island may be a surviving form of this species were disproven by genetic testing, showing them to be Brown Quail Synoicus ypsilophorus (Seabrook-Davison et al. 2009).",Shooting was a threat to this species (Hume 2017).,Terrestrial,"",Oceanian,1875,false,false,Global
227962657,227962655,Neonauclea kranjiensis,Extinct,,2024,2023-04-27 00:00:00 UTC,3.1,English,"This tree species was only known from one locality in Singapore. The last and only known collection was made in 1894 in area likely to have consisted of freshwater swamp forest or a slightly brackish water habitat, that is no longer in existence. There is no evidence of the species having been found or collected anywhere else in the region after a review of Neonauclea material in herbaria. Therefore, the species is considered to be Extinct.",This species was a tree likely to have grown in freshwater swamp forest (Seah and Wong 2018).,"The only known locality was likely to consist of freshwater swamp forest or a slightly brackish water habitat, that no longer exists (Seah and Wong 2018).","The species was only known from one collection made in 1894, there is no evidence of the species having been found or collected elsewhere in the region following a review of Neonauclea material in herbaria (Seah and Wong 2018).","",This species was known from one locality in Singapore.,There is no information on use and trade.,Terrestrial,"There are no known conservation actions for this species. It is only known from a specimen from 1894, but not described until 2018, when the habitat has already been lost.",Neotropical,1894,false,false,Global
228004766,22691056,Pampusana salamonis,Extinct,,2023,2023-02-14 00:00:00 UTC,3.1,English,"This species was known from Makira, Solomon Islands, but is now Extinct as a result of habitat destruction, predation by introduced species and over-hunting. The last record is a specimen dating from 1927, and searches in 1995 and more recently failed to find it.","The Makira bird was collected at 300 m, although congeners occur in forest at all altitudes. Ramos has drier beach forest than inland Makira and this may have been a preferred habitat-type.","The species is likely to have declined through a combination of predation by introduced cats and rats, and habitat destruction. On Makira, introduced rats, pigs, cats and dogs are widespread. Most lowland forest has been logged or is in logging concessions, and the larger pigeons are targeted by local hunters. Ramos remains forested and appears to be free of introduced predators, although hunters from the adjacent islands of Santa Isabel and Malaita make regular journeys to harvest the nesting Nicobar Pigeon Caloenas nicobarica, and may have shot ground-doves on these expeditions (Buckingham et al. 1995, G. Dutson pers. obs. 1998, D. Gibbs in litt. 1999).",No extant population remains.,"","This species is known from just two specimens from the Solomon Islands, one from Makira (= San Cristobal) taken in 1882 and the other from Ramos (c.4 ha) in 1927. Although the Makira locality has been queried, it is thought to be valid (D. Gibbs in litt. 1999). Surveys looking for this species on Makira (Buckingham et al. 1995, G. Dutson pers. obs. 1998, D. Gibbs in litt. 1999, R. James in litt. 1999) were unsuccessful. Recent surveys on Ramos also failed to find any individuals and the species was not known to landowners (G. Dutson in litt. 2004). There is now no longer any reasonable doubt that the last individual has died, probably some time ago. It is likely that it once occurred on other islands in the region. It may have been a tramp species of small islands with occasional birds occurring on larger islands, or the two specimens may just represent the last individuals of a declining population (Lees 1991, Buckingham et al. 1995).",This species was hunted.,Terrestrial,"",Australasian,1927,false,false,Global
228867194,22728873,Cabalus modestus,Extinct,,2023,2023-02-24 00:00:00 UTC,3.1,English,"This species was known from the Chatham Islands, New Zealand, but the last known specimen was taken between 1895 and 1900. It is thought that invasive species are responsible, both through direct predation and habitat modification.",It is likely to have occurred in scrubland and tussock grass.,"Its extinction was presumably caused by predation by rats and cats (which were introduced in the 1890s), habitat destruction to provide sheep pasture (which destroyed all of the island's bush and tussock grass by 1900), and from grazing by goats and rabbits (Marchant and Higgins 1993). On Chatham and Pitt Islands, Olson (1975) has suggested that its extinction resulted from competition with the larger Dieffenbach's Rail Hypotaenidia dieffenbachii (also extinct), but the two species have been shown to have been sympatric on Mangere (Tennyson and Millener 1994).",None remain.,"","Cabalus modestus was endemic to Chatham, Mangere and Pitt Islands, New Zealand. It was first discovered on Mangere in 1871, and 26 specimens collected there are known from museum collections. The last known specimen was taken between 1895 and 1900 (Hume 2017). The species is also known from 19th century bones from Chatham and Pitt Islands.","",Terrestrial,"",Australasian,1895-1900,false,false,Global
229337053,60095,Urolophus javanicus,Extinct,,2023,2023-03-31 00:00:00 UTC,3.1,English,"The Java Stingaree (Urolophus javanicus) is known only from the holotype collected in 1862 from a fish market in Jakarta, Java, Indonesia. The species’ full distribution and habitat is undefined but given a lack of records in surrounding areas it is assumed to have had a restricted range in the Java Sea. The species was small, with the only known specimen measuring 33.8 cm total length. Based on size, the maturity of the holotype cannot be inferred. The Java Stingaree was one of only two stingaree species in Indonesia and is believed to be unique within the Java region and nearby areas. Rays are heavily exploited and utilized in Indonesia, making up 60% of the national total elasmobranch (shark and ray) catch. Intensive, generally unregulated fishing was likely the major threat resulting in the depletion of the Java Stingaree population, with coastal fisheries catches already declining in the 1870s. Catches on the northern coast of Java in 1940 were down to almost half the annual catch landed in the 1860s. Additionally, the northern coast of Java, particularly Jakarta Bay, is heavily industrialized, and extensive habitat loss and degradation may also have impacted this species. Coastal habitats likely utilized by the Java Stingaree have been replaced with aquaculture ponds since the early 1900s. The life history of the Java Stingaree is not known, however urolophids are characterized by some of the lowest fecundities among sharks and rays (as low as 1–2 pups/year). The species was therefore likely highly susceptible to population reduction and depletion. Despite extensive survey efforts since 2001 including monitoring of fish landing sites along the northern coast of Java (including Jakarta), as well as elsewhere in Indonesia, no further specimens have been recorded. Previously assessed in 2021 as Critically Endangered (Possibly Extinct) (CR(PE)), a reassessment has been undertaken with further information on threats and survey effort.The Framework for using the Threats Model and the Records and Surveys Model to list species as EX or CR(PE) was applied to the Java Stingaree. The probability that the combination of threats affecting the species occurred for a sufficient duration and were sufficiently severe that they caused local extinction, and the probability that threats occurred over the entire range of the species, were both extremely high. The Java Sea and surrounding waters have a long history of fisheries development and fishing effort has likely exceeded maximum sustainable yield since at least 1985. The probability that the species is extinct from the Threats Model is 0.9 (minimum = 0.81; maximum = 1.00). There have been no planned species-specific surveys, but there has been considerable survey effort to document landings of sharks and rays in general in Java since 2001. It is highly likely that these surveys would have recorded the species if it were present given the Java Stingaree’s uniqueness within the Java Sea region and surrounds. The probability that the species is extinct from the Records and Survey Model is 0.97 (minimum = 0.67; maximum = 1.0). Both model results are &gt;0.9 and therefore the Java Stingaree meets the threshold for the Extinct category.","The Java Stingaree is known only from the holotype, a female of 33.8 cm total length (TL)/19.1 cm disc width (DW) collected from a fish market in Jakarta, Indonesia (Martens 1864). The size of this specimen falls within the known range of female size-at-maturity for urolophids (20–50 cm TL across nine species; Last et al. 2016), and therefore maturity of the holotype cannot be inferred. Its previous habitat is unknown, however stingarees generally inhabit waters of the continental and insular shelves while a few species occur in deeper slope waters to 430 m depth (Last et al. 2016). The Java Sea is relatively flat (mean depth 50 m; Koropitan and Ikeda 2008) and this topography offers relatively little variability in habitats available to species in this region.The life history of the species is unknown, but urolophids have some of the lowest fecundities among sharks and rays, with five studied species producing 1–2 pups per year (White et al. 2001, Kyne et al. 2016). Urolophids reproduce annually or biennially, with long gestation lengths of at least 10–12 months and up to 19 months (Last et al. 2016). Urolophid embryos are also readily aborted upon capture (White et al. 2001, Kyne et al. 2016), indicating a reduction in reproductive potential in heavily fished regions even if released alive after capture. The Java Stingaree is therefore likely to have had limited resilience to overexploitation.","Demersal coastal fisheries resources have been severely depleted in Southeast Asia for decades (Stobutzki et al. 2006), if not consistently since the 1870s when declines were first reported (Yuwono 2001). Indonesia has also been the world’s largest shark and ray producer and exporter of fins and meat since 1998, and ranked among the top 20 shark fishing nations since 1980 (Lack and Sant 2009, Dent and Clarke 2015, Prasetyo et al. 2021). Sharks and rays are captured and retained in targeted fisheries and as bycatch across Indonesia (White and Dharmadi 2007, Booth et al. 2018, Clark-Shen et al. 2022). The historical range of the Java Stingaree is subject to intense inshore fishing pressure, which is largely unregulated, and the relatively shallow waters of the Java Sea (mean depth 50 m; Koropitan and Ikeda 2008) provide no refuge at depth. The Java Sea demersal coastal fishery catch was declining by the end of the 1800s (Yuwono 2001), and from 1976 to 1997 the Java Sea underwent a 90% decline in ray landings (Blaber et al. 2009). Total fishing effort in Indonesia has likely exceeded maximum sustainable yield since at least 1985 (Squires et al. 2003, Fahmi and Dharmadi 2015). Despite this, until recently fisheries policies aimed to increase fishing capacity, causing declines in stocks and catch rates of sharks and rays throughout Indonesia (Squires et al. 2003, Fahmi and Dharmadi 2015). The Java Sea is currently Indonesia’s second largest Fisheries Management Area in terms of catch (tonnes) and produces significantly higher ray landings than sharks (Prasetyo et al. 2021). Ray species of the family Dasyatidae make up the majority of ray catches in Indonesia (e.g., White and Dharmadi 2007, Dharmadi et al. 2009, Booth et al. 2018, Prasetyo et al. 2021), many of which would be predicted to occupy the same habitats and interact with the same fishing gears as the Java Stingaree. Rays are captured and usually retained in industrial, artisanal, and subsistence fisheries in Indonesia which use a range of fishing gears, including gillnet, trawl, hook-and-line, trap, and seine net (White and Dharmadi 2007, Blaber et al. 2009, Dharmadi et al. 2015). The high market value of many shark and ray products, particularly fins, makes targeted fishing a profitable venture, and fishers are incentivized to retain sharks and rays (Booth et al. 2018, D’Alberto et al. 2022).Shallow inshore waters around the Indo-Malay Archipelago are also threatened by habitat loss and environmental degradation (Stobutzki et al. 2006, White and Sommerville 2010). Approximately 90% of Jakarta Bay’s shoreline has been modified for development, including urban, industrial, agricultural, or aquaculture purposes (Bengen et al. 2006), with the destruction of mangrove habitats for aquaculture ponds beginning in the early 1900s (Yuwono 2001, Pribadi pers. comm. 2023). In Jakarta, services and infrastructure such as sewage and wastewater treatment plants are not capable of facilitating the whole human population, leading to pollution of waterways surrounding the megacity (Dsikowitzky et al. 2016). As a result, coastal ecosystems of the heavily industrialized Jakarta Bay are significantly degraded through habitat loss (including the Jakarta Reclamation Project), increased eutrophication and sedimentation, and heavy metal contamination which has resulted in mercury bioaccumulation in rays in Jakarta Bay (see Hosono et al. 2011 and references within; Budiyanto et al. 2015). Coastal habitats have also undergone degradation as a result of destructive fishing practices (Booth et al. 2018). Species occurring in small geographic ranges are generally more sensitive to threatening processes (Joppa et al. 2016), and the stressors on the aquatic environment surrounding the growing Jakarta region are intense and ever-increasing.","The only known Java Stingaree specimen was a female collected in Jakarta, Indonesia, in 1862, and since then considerable survey effort in Indonesia, particularly since 2001, has failed to locate further specimens. Extensive surveys of landing sites and fish markets have been conducted in Indonesia (e.g., Adrim and Fahmi 2007, White and Dharmadi 2007, Fahmi et al. 2008, Fahmi 2012, Ernawati et al. 2015, Tirtadanu et al. 2018, Simeon et al. 2017, Simeon et al. 2018, Simeon et al. 2021, Yuwandana et al. 2019). Shark and ray catches at Indonesian landing sites are also continually monitored by trained government agencies and non-governmental organizations (e.g., Southeast Asian Fisheries Development Center [SEAFDEC], Rekam Nusantara Foundation, Wildlife Conservation Society [WCS]) and no contemporary specimens, photographs, or genetic evidence of the species have been found. Despite &gt;28,000 individual rays being examined in Indonesian landing sites (including Jakarta) between 2001 and 2006 (White and Dharmadi 2007), and extensive surveys in Indonesia (including the Java Sea region) between 2007 and 2022, the Java Stingaree has not been recorded (Supplementary Information). The majority of ray catch at major landing sites is made up of rays from the family Dasyatidae (White and Dharmadi 2007, Dharmadi et al. 2009, Booth et al. 2018, Prasetyo et al. 2021). This includes individuals as small as 9.1 cm disc width (DW) (Hemitrygon longicauda [referred to as Dasyatis sp. 1]) and 9.2 cm DW (Telatrygon biasa [Dasyatis zugei], Brevitrygon javaensis [Himantura cf. walga]) (White and Dharmadi 2007). Because even low-value products are landed for markets such as salted or smoked meat, fishmeal, and pet food, it is very likely that, if extant, further Java Stingaree specimens would have been taken to landing sites if captured and subsequently recorded by observers. The species was also not recorded in trawl surveys in the Java Sea at depths of 15–70 m in 2015 and 2017, which recorded several species of rays, also dominated by stingrays of the family Dasyatidae (Ernawati et al. 2015, Tirtadanu et al. 2018).Since the only Java Stingaree specimen was collected at a fish market, the species’ geographic range limits and habitat have not been defined. Most other urolophid species have restricted geographic ranges and/or are restricted to a single country (see Last et al. 2016). A restricted range is assumed for the Java Stingaree due to a lack of records from adjacent islands which are also monitored and the general pattern of small geographic range size in this family. In the 1860s, fishers were limited by fishing technology and the size and facilities of their fishing vessels. Javan fishing vessels were too small to provide spaces for catch to be preserved or salted onboard, so fishers generally remained within 40 km of the coastline, and it is likely that fishing grounds worked from Jakarta in the late 1800s did not exceed more than one-third of the Java Sea (Yuwono 2001). The Java Stingaree holotype was collected as a fresh specimen at a landing site (Martens 1864) and was therefore likely collected within 40 km seaward of Jakarta. It is unlikely that the species was restricted to an area as small as Jakarta Bay, but it is reasonable to assume it may have been restricted to the Java Sea. Therefore, for this assessment, the threats and surveys that encompass the Java Sea and the northern coast of Java were considered.The Framework (Akçakaya et al. 2017) for using the Threats Model (Keith et al. 2017) and the Records and Surveys Model (Thompson et al. 2017) to list species as EX or CR(PE) was applied to the Java Stingaree. The Models were developed by the International Union for Conservation of Nature (IUCN) to be applied under a range of possible scenarios including to calculate the probability of extinction (P(E)) for rare species with a limited number of records over an observed time series. The Threats Model considered the severity, duration, and scope of threats and their interaction with the species’ life history characteristics to determine the probability that a species is extinct (Keith et al. 2017). Indonesia represents the world’s largest shark fishing nation by catch (Lack and Sant 2009, Dent and Clarke 2015, Prasetyo et al. 2021). Fisheries in Java have a long history, with the first reports of coastal fishery resources becoming depleted by the late 1800s (Yuwono 2001). Unregulated small-scale fisheries and large-scale commercial trawls since the 1970s have driven recent overexploitation in the region, and the Java Sea underwent a 90% decline in ray landings from 1976 to 1997 (Blaber et al. 2009). There are numerous large fishing ports and landing sites in Java, and local depletion of shark and ray resources in the Java Sea have led local fishers to access resources further afield (e.g., Kalimantan, Papua). Java is the world’s most populated island with a population of over 140 million people, the majority of which are located on the northern coast of Java. Jakarta is a growing megacity with intense levels of human pressure on coastal habitats and resources. Jakarta Bay is heavily industrialized and coastal ecosystems are significantly degraded through habitat loss, increased eutrophication and sedimentation, and heavy metal contamination. Mangrove habitats have been replaced with industrial areas, urban areas, and aquaculture ponds since the early 1900s (Yuwono 2001, Pribadi pers. comm. 2023). Further habitat destruction has resulted from government policy, namely the Reclamation Policy of 1995 and the subsequent Jakarta Reclamation Project beginning in 2015.The life history of the Java Stingaree is unknown, however urolophids are well-studied and are characterized by some of the lowest fecundities among sharks and rays (White et al. 2001, Kyne et al. 2016). Gestation length is considered relatively long, spanning at least 10–12 months (Last et al. 2016), and reproductive potential is considered low (White et al. 2001, Kyne et al. 2016). The species is therefore considered highly susceptible to population decline as a result of threats. Consequently, the probability that the combination of threats affecting the Java Stingaree occurred for a sufficient duration and were sufficiently severe that they caused local extinction P(local) and the probability that the threats occurred over the entire range of the species P(spatial) were both extremely high (minimum = 0.90; best = 0.95; maximum = 1.0). As a result, the probability that the Java Stingaree is extinct from the Threats Model is 0.9 or 90% (minimum = 0.81; maximum = 1.0).The Records and Surveys Model estimates the probability that a species is extinct based on a time series of known records of the species, and the timing, extent, and species-specific adequacy of surveys (Thompson et al. 2017). The species is known from a single record, the holotype collected in 1862. p(ci) (the probability that the species was correctly identified as extant) was therefore set at 1 (lower; best; upper) as per guidelines in the Instructions (see the Instructions document on the IUCN Red List website). The proportion of the species’ range covered by passive surveys (epsilon) was set at a moderate level (epsilon: lower = 0.4; best = 0.5; upper = 0.6) due to the restricted range of the species and extensive coverage by fishers who fish daily and usually land catches locally. The probability that the species would have been recorded (p(r)) or reliably identified (p(i)) in passive surveys was low (p(r): lower = 0.1; best = 0.15; upper = 0.2; p(i): lower = 0; best = 0.1; upper = 0.2) due to the rarity, small-size, and low economic value of the Java Stingaree, and lack of species-level knowledge held by fishers, as per the Instructions.There have been no surveys targeted specifically at locating further specimens of this species, however, there has been considerable survey effort to document landings of elasmobranchs in general in Java, and it is highly likely that these surveys would have documented the presence of the Java Stingaree if it had been caught. It is worth noting that these surveys have recorded many rare species, including many rare ray species (e.g., White and Dharmadi 2007). An intensive focus on survey effort for elasmobranchs commenced in 2001 (see White and Dharmadi 2007) and some form of survey in West Java, Central Java, Jakarta, and/or the Java Sea has taken place near annually since (Supplementary Information). Monitoring landing sites is a standard approach to surveying fishes in Asia and is very effective for documenting catches and species given the pooling of ‘samples’ at one location. Landing site surveys in Indonesia since 2001 have resulted in the description of over 20 new shark and ray species (White et al. 2006). Landing site surveys are likely to have included catch from throughout the likely depth range of the Java Stingaree. Prior to 2001, there had been little dedicated survey effort since the early ichthyological expeditions of the 1800s (see White et al. 2006). Surveys that occurred in Jakarta, the Java Sea, or the northern coast of West Java and Central Java were included in the Records and Surveys Model, while surveys in the same area examining landings from fisheries unlikely to interact with the Java Stingaree (e.g., pelagic longlines) were excluded. Pelagic longlines, for example, are unlikely to capture demersal species such as urolophids because they are not bottom-set.The proportion of the species’ range that was covered by dedicated surveys varied each year, with an average best value of 0.46 (epsilon best ranging from 0.15–0.9). The proportion of geographic range surveyed was increased for some years from the previous assessment (Kyne et al. 2021), taking into account the number of landing sites surveyed for that year and any fisheries-independent surveys. Since landing site surveys in Jakarta and Java more broadly monitor catches arriving from throughout the Java Sea and adjacent waters (Fahmi pers. obs. 2021), the proportion of the species’ geographic range surveyed is higher in years with multiple landing site surveys. Javan fishers may possibly land their catches outside of this area, and although not included in surveys for this assessment, these landing sites have also not recorded another Java Stingaree individual.The probability that the Java Stingaree would have been recorded in these surveys (p(r)) was set with a best value of 0.3 each year (lower = 0.2; upper = 0.4) following the suggested default values given in the Instructions for rare species (see Table 3 in the Instructions document). The probability that the species could have been reliably identified in the survey if it were recorded (p(i)) was set with a best value of 0.8 each year (lower = 0.7; upper = 0.9) based on the Instructions for species that are not particularly difficult to identify or distinguish from similar species, and that were searched for by seemingly competent surveyors (see Table 4 in the Instructions document). These values were chosen based on the Instructions because the species is the sole member of the family Urolophidae occurring in Java; the only other species in Indonesia is the Kai Stingaree (Urolophus kaianus) from far eastern Indonesia (Last et al. 2016). Although the stingray fauna (family Dasyatidae) is diverse in Indonesia, misidentification by trained surveyors is unlikely to have occurred as urolophids are easily distinguishable from dasyatids due to their short tails with an obvious elongate lobe-like caudal fin (Last et al. 2016).The probability that the Java Stingaree is extinct from the Records and Surveys Model is 0.97, or 97% (minimum = 0.67; maximum = 1.0). The overall probability that the Java Stingaree is extinct in 2023 is the average of the results for both Models, which is 0.94 or 94%. The weighted average probability of extinction is 0.93 for both weighting methods. The Models also separately calculate the probability that the species is extant (P(Xt)) each year over the observation period (1862–2023). The probability that the Java Stingaree is extant in 2023 is 0.03 or 3%. Both model results are &gt;0.9, and therefore fall within the threshold for the Extinct category.This species has been reassessed due to expert opinion of the assessors that some of the parameters used in the previous assessment were set too low. The parameters which were changed from the previous assessment (Kyne et al. 2021) were P(local), P(spatial), and epsilon for dedicated surveys. The assessors each determined their best estimates for the extent and duration of threats (P(local) and P(spatial)) occurring throughout the Java Sea, and these individual estimates were used to determine the best estimates for this assessment. The proportion of geographic range surveyed (epsilon) was also increased for some of the survey years. This was based on consideration of the often very large geographic areas used by fishers delivering catches to landing sites. The estimates of epsilon for this assessment were therefore made by considering the number of landing sites surveyed in a particular year, and whether any fisheries-independent surveys also occurred in that year. Given that the geographic range of the Java Stingaree could have been restricted to a portion of the Java Sea (rather than the entire Java Sea as used in this assessment), the approach that was used to estimate epsilon is considered conservative. This reassessment also included updated recent survey effort for the years 2021 and 2022.For further information, see the Supplementary Information.","","The Java Stingaree is known only from the holotype collected in 1862 from a fish market in Jakarta, Java, Indonesia in the Western Central Pacific (Martens 1864, Last et al. 2016). The full geographic extent of the species’ historical range is uncertain, but the Java Stingaree was presumed to have had a relatively restricted distribution in the Java Sea due to a lack of records in surrounding areas. Further, the capability of fishing vessels in the 1800s (Yuwono 2001) indicate that the holotype was likely collected within 40 km of Jakarta’s shoreline.","Rays are heavily exploited and utilized in Indonesia, and are caught and retained in industrial, artisanal, and subsistence fisheries for their meat and skin (e.g., White and Dharmadi 2007, Blaber et al. 2009, Dharmadi et al. 2015, Booth et al. 2018, D’Alberto et al. 2022). As the only known specimen was collected from a fish market (Martens 1864), the species is likely to have been utilized when caught. The meat of small, lower value species is often consumed in coastal communities as salted or smoked fish (Booth et al. 2018). There is a demand for ray meat on the northern coast of Java due to the growing human population, with smoked rays popular in cities along the coast (B. Simeon pers. obs. 2023). Low value fishes can also be utilized as fishmeal or pet food.",Marine,"There are no species-specific measures implemented for the management or conservation of this species in Indonesia. Current legal and regulatory frameworks in Indonesia are considered insufficient to manage exploitation of sharks and rays within sustainable limits (Booth et al. 2018). Although some rays, including the Kai Stingaree (Urolophus kaianus) recently became protected under Minister Decree 1/2021, there has been no enforcement (B. Simeon pers. obs. 2023) and there are no current management or conservation actions related to artisanal ray fisheries in Indonesia. The Indonesian Government banned trawl fishing in 2015, however small trawl fisheries still operate in some areas of northern Java.","",July 1862,false,false,Global
230915546,22732926,Pomarea fluxa,Extinct,,2023,2023-03-24 00:00:00 UTC,3.1,English,"This species was endemic to the island of Eiao, French Polynesia, but is now Extinct, probably due to predation by introduced predators. It was last recorded in 1977, and subsequent searches have failed to find it.",It inhabited lowland dry forest.,"Introduced predators including feral cats, Polynesian Rat Rattus exulans and possibly Black Rat R. rattus were present on the island at the time of the species' demise, and may have contributed to declines. The introduction of Chestnut-breasted Mannikin Lonchura castaneothorax coincided with its extinction on the island, implying that an avian disease may have been transmitted to this population (Thibault 1989). Native low-elevation dry forest has drastically decreased due to intense grazing by sheep introduced c.1880 (Holyoak and Thibault 1984, Thibault and Meyer 2001), and this may have been an additional factor.",None are believed to remain.,"","Pomarea fluxa was endemic to the Marquesas Islands, French Polynesia, where it was restricted to the small, uninhabited island of Eiao. Despite a number of searches in 1987 and since (Thibault and Meyer 2001), it has not been seen since 1977, and is considered to be extinct (Thibault 1989, Cibois et al. 2004).","",Terrestrial,"",Oceanian,1977,false,false,Global
