internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
135559,Alosa volgensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,CLUPEIFORMES,CLUPEIDAE,Alosa,volgensis,,,,,"(Berg, 1913)",
22678955,Coturnix novaezelandiae,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Coturnix,novaezelandiae,,,,,"Quoy & Gaimard, 1830",
227962655,Neonauclea kranjiensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,RUBIACEAE,Neonauclea,kranjiensis,,,,,K.M.Wong &amp; W.W.Seah,
22691056,Pampusana salamonis,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Pampusana,salamonis,,,,,"(Ramsay, 1882)","Previously (del Hoyo and Collar 2014) placed in the genus <em>Alopecoenas </em>and before that in the genus <em>Gallicolumba </em>but transferred to <em>Pampusana </em>on the grounds of the latter’s priority (Bruce <em>et al.</em> 2016). Closely allied to <em>P. sanctaecrucis</em> and (especially) <em>P. stairi</em>, and more distantly so to the <em>P. jobiensis</em> group. Monotypic."
22728873,Cabalus modestus,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Cabalus,modestus,,,,,"(Hutton, 1872)",Sometimes placed in genus <em>Gallirallus</em> or <em>Rallus</em>. Monotypic.
60095,Urolophus javanicus,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,UROLOPHIDAE,Urolophus,javanicus,,,,,"(Martens, 1864)","The Java Stingaree is known only from the type specimen (ZMB 5301) housed at the <a name=""_Hlk129081205"">Museum für Naturkunde, Berlin, Germany</a>. Taxonomy of the species is resolved, except for its placement in the genus <em>Urolophus</em> which is provisional (Last <em>et al.</em> 2016). The species was originally placed in the genus <em>Trygonoptera</em> (Martens 1864).&#160;It is a unique species of stingaree, easily differentiated from any other ray in the Java region or nearby areas. Its geographic range does not overlap with the range of the Kai Stingaree (<em>Urolophus kaianus</em>) which is the only other Indonesian stingaree species and occurs in far eastern Indonesia (Last <em>et al.</em> 2016)."
22732926,Pomarea fluxa,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MONARCHIDAE,Pomarea,fluxa,,,,,"Murphy & Mathews, 1928",
22704335,Moho bishopi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOHOIDAE,Moho,bishopi,,,,,"(Rothschild, 1893)",
22704342,Moho nobilis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOHOIDAE,Moho,nobilis,,,,,"(Merrem, 1786)",
22704348,Chaetoptila angustipluma,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOHOIDAE,Chaetoptila,angustipluma,,,,,"(Peale, 1848)",
22705595,Turnagra capensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ORIOLIDAE,Turnagra,capensis,,,,,"(Sparrman, 1787)",
22728820,Turnagra tanagra,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ORIOLIDAE,Turnagra,tanagra,,,,,"(Schlegel, 1865)",
232110633,Centaurea tuntasia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,ASTERACEAE,Centaurea,tuntasia,,,,,Heldr. ex Halácsy,"Some authors have suggested that this taxon may be a hybrid. However, it is currently accepted as a valid species."
22698593,Traversia lyalli,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACANTHISITTIDAE,Traversia,lyalli,,,,,"(Rothschild, 1894)",
199173251,Vachellia polypyrigenes,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Vachellia,polypyrigenes,,,,,(Greenm.) Seigler &amp; Ebinger,
31645,Vachellia zapatensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Vachellia,zapatensis,,,,,(Urb. &amp; Ekman) Seigler &amp; Ebinger,
37924,Fitchia mangarevensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,ASTERACEAE,Fitchia,mangarevensis,,,,,F.Br.,
136721,Bos primigenius,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Bos,primigenius,,,,,"Bojanus, 1827","The name <em>Bos taurus </em>was used by Carl Linnaeus in 1758 for feral cattle. The scientific name <em>Bos primigenius</em> was proposed for the Aurochs by Ludwig Bojanus in 1825 (later dated to 1827). The International Commission on Zoological Nomenclature (2003) placed <em>Bos primigenius</em> on the Official List of Specific Names in Zoology and thereby recognized the validity of this name for the wild species.<br/><br/>Three subspecies are recognised <em>B. p. primigenius</em> (Eurasia), <em>B. p. mauritanicus</em> (North Africa), <em>B. p. namadicus</em> (South Asian subcontinent) (Van Vuure 2005). <br/><br/>Archaeozoological and genetic data indicate that taurine cattle <em>Bos taurus </em>were first domesticated from local Aurochs (<em>B. p. primigenius</em>) in the Near East around 10,500 years ago and that a second domestication (of <em>B. p. namadicus</em>) took place about 1500 years later in India, giving rise to the zebu <em>Bos indicus</em> line (Bollongino <em>et al</em>. 2012; Park <em>et al</em>. 2015; Pitt <em>et al</em>. 2019)."
22685156,Psephotellus pulcherrimus,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psephotellus,pulcherrimus,,,,,"(Gould, 1845)",<em>Psephotellus pulcherrimus</em> (del Hoyo and Collar 2014) was previously placed in the genus <em>Psephotus</em>.
31659,Eugenia acutissima,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eugenia,acutissima,,,,,Urb. &amp; Ekman,El taxón fue descrito a partir de un material estéril.
34169,Dendroseris gigantea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,ASTERACEAE,Dendroseris,gigantea,,,,,Johow,
103780078,Acrocephalus luscinius,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACROCEPHALIDAE,Acrocephalus,luscinius,,,,,"(Quoy &amp; Gaimard, 1830)","<p><em>Acrocephalus luscinius, A. hiwae, A. yamashinae, A. astrolabii </em>and<em> A. nijoi </em>(del Hoyo and Collar 2016) were previously lumped as <em>A. luscinius</em> following Sibley &amp; Monroe (1990, 1993).</p>"
103780109,Acrocephalus nijoi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACROCEPHALIDAE,Acrocephalus,nijoi,,,,,"(Yamashina, 1940)","<p><em>Acrocephalus luscinius, A. hiwae, A. yamashinae, A. astrolabii </em>and<em> A. nijoi </em>(del Hoyo and Collar 2016) were previously lumped as <em>A. luscinius</em> following Sibley &amp; Monroe (1990, 1993).</p>"
103780103,Acrocephalus yamashinae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACROCEPHALIDAE,Acrocephalus,yamashinae,,,,,"(Taka-Tsukasa, 1931)","<p><em>Acrocephalus luscinius, A. hiwae, A. yamashinae, A. astrolabii </em>and<em> A. nijoi </em>(del Hoyo and Collar 2016) were previously lumped as <em>A. luscinius</em> following Sibley &amp; Monroe (1990, 1993).</p>"
41888,Encephalartos heenanii,PLANTAE,TRACHEOPHYTA,CYCADOPSIDA,CYCADALES,ZAMIACEAE,Encephalartos,heenanii,,,,,R.A.Dyer,
22720852,Drepanis funerea,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Drepanis,funerea,,,,,"Newton, 1893",
22720749,Rhodacanthis palmeri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Rhodacanthis,palmeri,,,,,"(Rothschild, 1892)",
22720745,Rhodacanthis flaviceps,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Rhodacanthis,flaviceps,,,,,"Rothschild, 1892",
22728825,Chloridops kona,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Chloridops,kona,,,,,"Wilson, 1888",
103824105,Loxops wolstenholmei,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Loxops,wolstenholmei,,,,,"Rothschild, 1893","<p><em>Loxops coccineus</em>,<em> L. ochraceus</em> and<em> L. wolstenholmei</em> (del Hoyo and Collar 2016) were previously lumped as<em> L. coccineus </em>following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
22720784,Viridonia sagittirostris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Viridonia,sagittirostris,,,,,"Rothschild, 1892","<p><em>Viridonia sagittirostris</em> (del Hoyo and Collar 2016) was previously placed in the genus <em>Hemignathus</em> following AOU (1998 &amp; supplements); Brooks (2000); Sibley &amp; Monroe (1990, 1993).</p>"
22720738,Dysmorodrepanis munroi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Dysmorodrepanis,munroi,,,,,"Perkins, 1919",
22728910,Akialoa obscura,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Akialoa,obscura,,,,,"(Gmelin, 1788)",<em>Akialoa obscura</em> (del Hoyo and Collar 2016) was previously placed in the genus <em>Hemignathus</em> and listed as <em>H. obscurus </em>following AOU (1998 &amp; supplements); Brooks (2000).  <em> <p></p></em>
22708559,Myadestes myadestinus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Myadestes,myadestinus,,,,,"(Stejneger, 1887)",
22689496,Ninox albifacies,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Ninox,albifacies,,,,,"(Gray, 1844)","Previously placed in monotypic genus<em> Sceloglaux </em>but moved to<em> Ninox</em> following Wood <em>et al.</em> (2017) and Salter <em>et al. </em>(2020). Geographical variation questionable, and size differences perhaps clinal; <em>rufifacies </em>sometimes synonymized with <em>albifacies</em>. Two subspecies tentatively recognized."
22720734,Psittirostra psittacea,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Psittirostra,psittacea,,,,,"(Gmelin, 1789)",
22714229,Zosterops albogularis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ZOSTEROPIDAE,Zosterops,albogularis,,,,,"Gould, 1837",
103823616,Hemignathus hanapepe,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Hemignathus,hanapepe,,,,,"Wilson, 1889","<p><em>Hemignathus lucidus</em>,<em> H. hanapepe</em> and<em> H. affinis</em> (del Hoyo and Collar 2016) were previously lumped as<em> H. lucidus </em>following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993).</p>"
103824084,Loxops ochraceus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Loxops,ochraceus,,,,,"Rothschild, 1893","<p><em>Loxops coccineus</em>,<em> L. ochraceus</em> and<em> L. wolstenholmei</em> (del Hoyo and Collar 2016) were previously lumped as<em> L. coccineus </em>following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993).</p>"
176986,Limnophila limnophiloides,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,PLANTAGINACEAE,Limnophila,limnophiloides,,,,,(Blatt. &amp; Hallb.) Karthik. &amp; V.S.Kumar,
212059494,Eugenia serrasuela,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,MYRTACEAE,Eugenia,serrasuela,,,,,Krug &amp; Urb.,
5223,Conilurus albipes,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Conilurus,albipes,,,,,"(Lichtenstein, 1829)",
11633,Leporillus apicalis,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Leporillus,apicalis,,,,,"(J. Gould, 1853)",
45958541,Notomys robustus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Notomys,robustus,,,,,"Mahoney, M.J. Smith &amp; Medlin, 2008",
18564,Pseudomys glaucus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pseudomys,glaucus,,,,,"O. Thomas, 1910",No subspecies are recognised.
14866,Notomys mordax,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Notomys,mordax,,,,,"O. Thomas, 1922",<p>No subspecies are recognised. Mahoney (1977) found that the single skull was distinct from other <em>Notomys</em> and that it was likely to be most closely related to Mitchell’s Hopping Mouse <em>N. mitchellii</em>.</p>
75927841,Conilurus capricornensis,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Conilurus,capricornensis,,,,,"Cramb &amp; Hocknull, 2010",
75927882,Pseudomys auritus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pseudomys,auritus,,,,,"O. Thomas, 1910",No subspecies are recognized.
15331,Onychogalea lunata,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Onychogalea,lunata,,,,,"(Gould, 1841)",No subspecies are recognised
12625,Notamacropus greyi,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Notamacropus,greyi,,,,,"(Waterhouse, 1845)",No subspecies are recognised
21866,Thylacinus cynocephalus,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,THYLACINIDAE,Thylacinus,cynocephalus,,,,,"(Harris, 1808)",No subspecies are recognised.
11163,Lagorchestes leporides,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Lagorchestes,leporides,,,,,"(Gould, 1841)",No subspecies have been described.
62254534,Columba thiriouxi,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Columba,thiriouxi,,,,,"Hume, 2011",<em>Columba thiriouxi</em> (del Hoyo and Collar 2014) was newly described from subfossil records by Hume (2011).
22728763,Gallinula nesiotis,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Gallinula,nesiotis,,,,,"P.L. Sclater, 1861","<em>Gallinula nesiotis </em>and <em>G. comeri </em>(del Hoyo and Collar 2014) were previously lumped as <em>G. nesiotis</em> following Sibley and Monroe (1990, 1993) and Groenenburg <em>et al.</em> (2008, 2009), and before that had been treated as separate species by Collar and Stuart (1985).<em><p></p></em>"
22685437,Palaeornis wardi,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Palaeornis,wardi,,,,,"(E. Newton, 1867)","<em>Palaeornis wardi&#160;</em>(Handbook of the Birds of the World and BirdLife International 2020) was previously listed as&#160;<em>Psittacula wardi</em><em>&#160;</em>(del Hoyo&#160;<em>et al.&#160;</em>2014).&#160;Braun&#160;<em>et al</em>. (2019) report the situation where the parrot genera&#160;<em>Psittinus</em>,&#160;<em>Tanygnathus</em>&#160;and&#160;<em>Mascarinus</em>&#160;nest genetically within&#160;<em>Psittacula</em>, meaning that either&#160;<em>Psittacula</em>&#160;replaces these latter three genera or it breaks down into monophyletic genera of their own. The latter course is preferred, building on Braun&#160;<em>et al</em>. (2016), where several genera were established or resurrected including&#160;<em>Palaeornis</em><em>&#160;</em>for&#160;<em>P.&#160;</em><em>eupatria</em><em>&#160;</em>and&#160;<em>P. wardi</em>."
103811601,Foudia delloni,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Foudia,delloni,,,,,"Cheke &amp; Hume, 2008",<p><em>Foudia delloni </em>(del Hoyo and Collar 2016) was described by Cheke and Hume (2008).</p>  <p>&#160;</p>
22710836,Necropsar rodericanus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,STURNIDAE,Necropsar,rodericanus,,,,,"Slater, 1879",
103889951,Zosterops semiflavus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ZOSTEROPIDAE,Zosterops,semiflavus,,,,,"Newton, 1867","Zosterops maderaspatanus , Z. kirki and Z. semiflavus (del Hoyo and Collar   2016) were previously lumped as Z. maderaspatanus following Dowsett &amp; Forbes-Watson (1993) and Sibley &amp;   Monroe (1990, 1993)."
22710840,Fregilupus varius,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,STURNIDAE,Fregilupus,varius,,,,,"(Boddaert, 1783)",
